"","Patient10_2T","Patient1_2T","Patient2_2T","Patient3_5T","Patient4_3T","Patient5_3T","Patient6_4T","Patient7_2T","Patient8_1T","Patient9_1T","SRR17386548","SRR17386549","SRR17386550","SRR17386551","SRR17386552","SRR17386553","SRR17386554","SRR17386555","SRR17386556","SRR17386557","SRR17386558"
"ENSG00000116127",4.47612073459558,5.61814429375033,5.60278685931576,5.24042115141634,5.17465499409921,5.19503198630792,5.22018953435457,5.17466057529159,4.73247995955336,5.57694224524098,5.23922821224137,5.14840732438069,5.58833062810221,4.93301152056615,5.46069669917519,4.52919501939758,5.29159171520526,5.22327014683213,5.60279371894948,5.13880282268439,5.04625143757043
"ENSG00000144034",4.52389647539994,5.05675402773255,4.83458830671512,5.08319968485546,4.69936396563022,4.82900829511349,4.69548059358259,5.17692265469205,4.75943440767338,4.88712179157576,4.31221893957497,4.45291953440916,4.81325524449097,5.32544597539932,4.57773187897964,5.09063500328554,4.81891682950916,4.95064460367746,5.25412647302982,4.68904664411161,5.08491635966974
"ENSG00000144048",4.59537350008074,4.60098245642542,4.39759777827659,4.78591813274499,4.55624216497483,4.6598832167641,4.76631730775161,5.06586082917183,4.88544233853062,4.85316349044367,4.47833984957762,4.47377850455584,4.70340555934289,4.25278635821233,5.05187463074569,4.57025446008593,5.14151329636735,4.45496875484307,4.96639657855579,4.80971353991157,4.95591433798069
"ENSG00000124356",4.73745261129683,5.21005341063648,5.01954713571036,5.02341781240951,4.8445297224984,5.06833310099111,5.10379821539731,5.2516556208826,4.85655888942282,5.39288035523234,4.75139432381093,4.60612776836479,5.16822520548699,5.01861139729578,5.90787819026725,5.06761350095273,5.35400347939917,5.06273302170697,5.13332661491015,4.67021795284003,4.78709710745784
"ENSG00000114956",5.53744645145811,5.6843131512004,5.66360907558399,5.91228453485176,5.89451964039454,5.73011385432366,5.52948684534326,6.07590867507409,5.47963337248682,5.83413936476287,6.10200119768748,5.73910283666176,5.75926056774447,5.75755658988331,5.42851201774468,5.18766850144522,5.89738162406922,5.77593407512051,5.33595957334851,5.93454024506762,6.21529052701429
"ENSG00000187605",5.77909752523913,5.16371219302539,5.01327498439981,4.05943782807005,4.95857985365511,6.14895568962114,5.81326181441928,4.53787835548308,5.79909777937161,4.6031696537751,4.41094859648245,5.49036469800996,5.24853422658806,5.4736155995859,5.06185434208197,4.18703882511923,5.68006791675464,5.56587191940357,5.23434207264975,5.37228772931313,5.28431684953752
"ENSG00000225439",2.99502056390068,3.90303292640872,2.86630513440129,3.99143769968271,3.09978247215679,2.48496423660117,3.16636774024995,3.02473288557234,3.94812002072973,3.11082866453288,3.42230304587232,3.27305880841763,3.3006109312581,2.93515802389095,3.48019721991908,2.68198828429006,3.60447828055623,3.81559864385542,3.29234804803696,3.26335475582615,2.78511192501225
"ENSG00000114978",7.67778459102859,7.75155108005966,7.57733644915029,7.3718867592125,7.46563065235133,7.94022131925134,8.00287967161622,7.33982030251873,7.99924156397207,7.28912730030201,7.68105551009793,7.72648858964846,7.35269886773946,7.68624165634953,7.54486161942563,7.64557441573833,7.89297669027205,7.46471131229849,7.62903498408843,7.86431088455755,7.55551384868426
"ENSG00000065911",5.09086924555282,5.06814526833766,4.07373730244604,4.99915157829644,4.96308560258352,5.20757487197476,4.52269589806373,4.31402471199195,5.41327775470424,4.05727735539231,4.98028227940651,4.98617374169228,4.652185647286,4.12639461132409,4.8919423689001,4.65427459095922,5.21589652479907,4.21660453355355,4.40700191492171,5.18098167454072,5.21351854777161
"ENSG00000204843",6.10789197920304,6.52777831235794,6.72356150269187,6.65404507806094,6.65023207785768,5.97058523584704,6.86548108892175,6.84294608767871,6.01579407663238,6.8818399724712,6.83958666098732,6.18170890825659,6.82177630969052,6.68477389599546,6.25681140475074,6.56926007499552,6.838194290441,6.56832619238784,6.40738629144773,6.40755483063045,6.22661771258813
"ENSG00000005448",4.09296793213796,3.94538765297814,4.33368114922341,4.38125076322374,4.07381428083069,3.04493730391123,4.01621214089579,4.55723752112215,4.09665372107719,4.26513010478088,3.44288478701929,4.76546856129986,5.04897773175758,3.22145379899352,4.41928474704072,4.95024071052271,4.66601782532273,4.63724370943925,4.59890197322742,3.09649374626173,1.89876348977406
"ENSG00000115275",5.46187741449681,4.80083280590653,5.01039752827655,5.24198764515501,5.14516308152668,5.65892493441734,5.21358915124472,5.60621398080296,5.54543040232701,5.57373801915043,4.96589051233157,4.75851349103496,4.88940381919211,4.87987175267259,5.63484340769267,5.74098751397096,5.66530467242196,5.72898022359784,5.41793168046509,5.66498725203297,5.23942669743708
"ENSG00000135637",2.37362471130183,1.58222739247917,3.83904758836714,2.58264473837497,4.47549334470509,2.24599406027293,4.43001178294486,4.17615411884979,1.73093669554832,4.9056531652682,2.22268954303152,3.20653052900441,3.03830817865606,2.99573808348883,3.77060285208571,2.99690858503126,3.61147381879455,4.19252532179344,4.15816743492093,2.73550323380656,2.638497363584
"ENSG00000115282",5.07194949466892,5.48943521182613,5.55140230340632,5.60846972830594,5.59024280230865,5.31504727464826,5.37591888616744,5.5220995071927,5.15583254093649,6.08959144284002,5.44193569167229,5.40204236932821,5.58916647727408,5.37696138299422,5.7682010850561,4.80799263823772,5.67090099423145,5.87753337240455,5.34240906859983,5.88543954626836,5.10863245304564
"ENSG00000115289",3.2509249994429,3.26430310813997,3.32509140519424,3.03807981349369,3.16520447448666,3.47394101162295,3.39766782489836,3.25446865346341,3.31776656213032,2.84821038295329,2.47213774899674,2.23592584227819,2.87290045862692,3.38858818111367,4.02284594750453,2.93651660483401,2.95979028254954,3.70671641810166,4.32848288481712,3.6183722162504,2.99766032092774
"ENSG00000115307",7.73697186655817,7.30603304577627,7.36206356541456,7.30613267915769,7.28670381000763,7.67829659955393,7.37539690944872,7.36633234938228,7.50209459620409,7.68939980672462,7.53910070726413,7.00273116811395,7.4509025858003,7.522571159164,7.56721753304102,7.45639068753802,7.49072827587376,7.73897011259897,7.26952730817722,7.55791430448622,7.50138719923241
"ENSG00000115317",1.82117965713679,2.11389569339943,1.78081617976851,2.09435241749346,1.73140382476409,1.64106631554566,1.73016115803177,2.30371463020115,1.21044343919293,2.32475608720139,3.7469030420105,1.45481697047268,1.37868856017335,1.29231631819665,1.13483143422815,2.62402029200372,1.49932625123876,1.36274722095962,1.72092168101121,3.01780003547424,1.47482441466923
"ENSG00000115325",4.9921045154326,6.00001532789366,5.3986457024223,5.51520393871664,5.48051051322977,5.78331273539426,5.4632247766849,5.88359237619599,5.19780257943807,5.76822037034379,5.11098655030257,5.89407995734588,5.18493072549497,5.41237423470643,5.53546640928861,5.78603176229105,5.43194643214919,5.72273984333443,5.6756296721695,5.65856307903,5.56573451034342
"ENSG00000135622",2.95138222430074,2.80293696077438,3.30277216288398,3.44772727521823,3.30194883581961,1.98562836829712,3.77229926032051,3.630501942333,3.30942466786938,4.12065500782319,2.93408265616161,4.10436298395234,3.37339322738693,3.95408636723307,3.11536919790053,2.46567468432133,3.24705843503511,2.88404361568141,3.12912281200909,3.64154833080794,2.9722148051969
"ENSG00000159399",4.65921461624961,4.03258731039533,3.90663902984472,3.79298825474905,4.1697095833781,5.13213312548491,4.8402376897536,3.2136958660954,5.11054758133838,3.41027060469825,4.47408109122272,3.3189294431536,3.95089434466243,4.87698008414696,5.02476179700001,4.71635838574,3.43129834346009,4.40111141435971,3.82708628367165,4.32452554219026,4.23771362602751
"ENSG00000115350",5.32703514430152,4.73448891083813,5.27530654398996,4.87563082197664,5.15869196395941,5.66188057718953,5.20148481158755,4.90596900222776,5.48076408271796,4.66365914351924,5.24923970767245,5.4493454730772,5.28591918354413,5.15948633489437,5.0097058670564,5.2742970374526,4.78522250584052,5.01049145130158,5.08438640863149,5.48260809917468,4.61601380833363
"ENSG00000115364",4.27012604694323,4.84021267259031,4.76754775416342,4.9240699813458,4.82158625040335,4.65176350090643,4.77018394428996,4.78295522313034,4.60379991211978,5.06268944093733,4.72456739352243,4.4302229566554,4.22435196904031,4.91066894134044,4.55008824729051,4.66946395637494,4.6026881510177,5.46325800739447,4.95251314529275,4.82504071736414,4.92595788789302
"ENSG00000005436",4.69930927686141,4.81310173954684,4.75053995364687,4.89735025213283,4.47945949380946,4.16638218992994,4.46285201888938,4.38753317513829,4.83338856164337,4.83816696056485,5.22080110774379,4.49619410770583,4.19164894191046,4.72627353573304,4.69204681335256,4.09664064221592,5.0186108823197,4.81128401463744,4.78288128008224,3.97003060963543,4.96600815372727
"ENSG00000163541",6.28919404575098,6.27619713168462,6.50641343698934,6.58432858106109,6.65114342296672,6.63553852225037,6.35580534098684,6.43085550022694,6.49662473544801,6.36204676724854,6.92974407454349,6.51590575010888,6.27648705752761,6.51377296909232,6.41230955465663,6.49915041602895,6.47894340602745,6.33653881229389,6.40546208349744,6.26757336695028,6.43976487609855
"ENSG00000186854",7.3876675809403,6.93064973650647,6.75963698133378,6.62216322364321,7.65729682569791,5.98719992594694,6.32640237854426,7.0666828643297,5.28983553971296,6.64513078135362,6.48090540864066,6.67180080323396,6.24683508200772,6.50903609862135,6.57899492994955,6.67169428330458,6.42543948777454,6.70886190461797,7.11820267269022,7.18013393709529,6.77710136459561
"ENSG00000034510",10.3383137683013,10.6456361324501,10.3813215483045,10.5414013009286,10.3773960502249,10.6012262362572,10.330329428666,10.7302739497302,10.3951000483385,10.313374192616,10.4903580321212,10.3758704458074,10.5954951863634,10.7322193345821,10.3359904562947,10.416085320341,10.2300139590332,10.3712277483453,10.476170688354,10.4242098865193,10.6660873663856
"ENSG00000176407",6.17266782046306,5.55112409938001,5.27733276476655,5.48840638425908,5.59241476044089,6.12404168778293,5.29345524598438,5.33704151472873,6.02428327647498,4.99797726868812,5.66993314191534,5.63737825175335,5.35387531868358,5.0835533586074,5.59048485726393,5.77391568683621,5.63631889533717,5.66833528319959,5.51126632153022,5.99910648061312,5.53498527518327
"ENSG00000152291",8.85890483755609,8.63887000732409,8.72138243474141,8.51691856701256,8.93569477629041,8.8097280343247,8.79294795627819,7.94522908152592,8.76383715718406,8.25416520965637,8.6136749235685,8.50808904434004,8.53951873155675,8.75873314341072,8.68056678543489,8.77686223445596,8.74498835645418,8.60693586227347,8.5930270835677,8.58050405805566,8.49927398566578
"ENSG00000042445",4.00504638093791,4.59783612547681,4.96647746327355,4.6706831413581,4.4404803221383,3.81450285181045,4.62996181615775,4.46636977195469,4.08819075946487,4.90944425876922,4.21255192182113,4.46278543203445,4.9607279092426,4.61373046455774,4.60480246441724,4.27588036822412,4.76739619314136,4.30033050825485,4.50083188860718,4.08358506326067,4.24865616785725
"ENSG00000115459",4.80658697200445,4.66486791372044,4.49308541821702,4.70448167734884,4.78559635510691,4.16555552808556,5.00402073075181,4.70423102582527,4.55116460091538,5.13604952261374,4.34941300954227,4.10371396271389,5.37291960304123,5.16257307583559,5.08062536168273,4.36159123643601,4.18852827610514,4.47829725354188,5.1390801110191,5.23943345847648,4.22867382629314
"ENSG00000042493",8.23103570372046,7.17367587448812,7.29419564969619,6.52390388285597,7.39642471543115,8.457037929547,7.78229724943993,6.93682207279978,8.04290314791988,6.16966362885978,7.2310446017415,7.75393583244733,7.22493779430353,6.84820294455235,7.85531720400037,7.52419743006783,7.51681357399015,7.34438287549241,7.37787549148651,7.26757861363195,7.43999264578527
"ENSG00000168906",3.41303524780494,3.84329929699382,3.96454390080987,3.88682367409441,3.86758869067751,3.95377595988833,3.83897235904943,4.05792230812397,3.55110800675486,3.85737813022969,2.42399853905762,3.92707238894173,4.72356728228454,3.89060453993411,2.13785048937258,4.94706695842422,2.50274288652214,5.08961402310642,4.26439504367876,5.64768051741297,2.48029380306506
"ENSG00000115486",5.01984685445921,4.18165351313998,3.73269005441588,3.42924073032319,3.43624230164369,3.33613260964344,4.29722973356905,3.68519278605018,3.92744094464154,4.50917084594742,3.60322384974262,3.86038489584393,3.50686704253933,4.50582680534682,3.70315669924107,5.11326127326261,3.77705602158044,4.09289428916998,3.86610160898318,3.14987213252033,4.25690231234622
"ENSG00000118640",7.45526934999117,7.29748932317578,7.68928424627712,7.38633624004529,7.44580039161495,7.75022357881923,7.4126012959183,7.60725793601344,7.40376590214058,7.34298571077338,7.76428599129342,7.57738354363664,7.44525517012236,7.67884608682067,7.2766480885861,7.63827329428084,7.38823617152575,7.34531987685897,7.32221210042748,7.22479701019292,7.61489377029187
"ENSG00000168899",4.76870606662627,5.51364785618392,5.2301511609925,5.45717454855859,5.57912944376547,5.79396760289479,5.28944481048769,5.37863743621101,5.21868937165219,4.80864726687622,5.67763149825765,5.13003061716472,5.67996392566727,6.16500260906828,5.25845650900598,5.18845945176635,5.35887996840385,4.77137411767041,5.30229234352332,5.22040813200558,4.59845700965055
"ENSG00000168894",5.69716226293889,5.90586424760757,5.92494119469456,5.88064429936938,5.93953362012598,6.31186219184087,5.72295011600998,6.25399931089104,5.70514467336007,5.61652494040733,5.88713914790788,6.03399475440139,5.71842937561913,5.88628640464285,6.05744402725187,5.89440104429745,6.19340603419067,5.82147849042023,5.48376182999271,6.12334832105682,5.76099945701538
"ENSG00000168890",4.32200105176388,3.53093002538355,3.78308996585406,3.41299058367987,4.38744240815564,4.99129523566914,4.34268107818285,4.01152723450849,3.98409810408629,3.80366448209086,2.19346245730584,3.80633962882796,4.5360893205839,4.6096809039578,4.63467432383582,4.86891089800852,4.52491898746903,3.86072616078226,3.91346314102225,4.25216139627023,3.36945968666439
"ENSG00000168883",4.97412181716766,5.26000832312938,5.25254426353133,5.53690260713124,5.20381630342998,5.25865941085238,5.01744690137971,5.50598767767606,5.2277226452295,5.14877206486233,4.80733635920656,5.1040918249991,6.06647866762794,5.76898314018535,5.18905646300035,5.2364891763669,5.56346977621035,4.3809166355796,5.41398857882165,4.94538094656727,5.10104206028191
"ENSG00000168887",5.95897375192265,6.00163979229626,6.11050101830803,6.21382419450415,6.51804163745942,6.05701587188295,6.28460541581839,5.97522610698115,6.16191682251104,6.25447438970658,6.25536761662871,6.29944558026933,5.64257191573881,5.98827959813328,6.36295307138307,6.35963560471143,6.39500608547828,6.27123377273501,6.33281091219698,5.73453554565276,6.05710074975166
"ENSG00000310473",3.01525567824045,2.454583330179,2.95050736457614,3.51272219005213,3.72591093777373,4.05239674096765,1.8684805919726,2.87552451066041,3.0787132768507,4.61896231711242,1.89971213260308,1.87134351106236,1.86469765944499,3.35793415780589,3.93239311868372,3.14870492713267,1.97531816409765,4.6047620094293,5.63262318144205,3.51509037268953,3.53756800968343
"ENSG00000115523",6.50383005459256,5.91616491628987,6.18253001431971,7.03289764097207,7.27415289447027,7.39855978614822,5.28831338980936,6.53052736294982,6.3757686500967,7.57038069501905,7.49620840648019,7.18304199442604,7.29563978100464,6.4925056426288,7.16032357151714,6.57907721312544,5.64962681662049,5.68064869742309,6.60897099558825,6.43342765073012,6.10711545257196
"ENSG00000115525",5.21566854078582,5.71166239825546,5.71852059679002,5.79714558965274,5.39984951754606,5.38181113350687,5.60305042268559,5.68060226802352,5.66086296150305,5.62456314542389,5.6391107780206,5.54960786632639,5.37309187652017,5.82877685802519,4.85570975162025,5.7080738077809,5.94075963978295,6.04561482033854,5.61004463655981,5.54162541617479,5.27832770321834
"ENSG00000068654",3.66617589811294,4.61089056501401,3.93069780449854,4.48488110572216,4.25431170273838,3.46358724112239,3.56947222007802,4.62055884897626,3.04238579134127,4.50284145996577,3.94690304873524,3.26663271448644,4.44110432924992,4.44149974692338,3.93350408875774,3.85449982916772,4.73741104755564,3.35243170885174,4.72012734403787,3.68672729645204,3.74932528310278
"ENSG00000132300",7.59283110962537,7.15368181969789,6.77021735638754,7.29801652378778,7.46420934993577,7.32677687434094,7.1448852220919,7.33913263729632,7.40924406482587,7.54068396356055,6.91527738600334,7.26527506654295,7.17363348934579,7.13535506741761,7.57795315735491,7.34801750033392,7.46218356727808,7.29934561529145,7.40354324348996,7.58517365139913,7.15862348744809
"ENSG00000132305",6.38997368263305,6.61549449304984,6.69315764454285,6.64536706398682,6.33534363918227,6.56942290477555,6.41859824165116,6.31282712636614,6.50631732969925,6.45058164286082,6.83642659188693,6.19196674554165,6.7184033883786,6.57488371678181,6.46364998691097,6.48626409554081,6.53869739866157,6.20342852545272,6.31825533666781,6.61969270566943,6.51331514766982
"ENSG00000132313",4.25425812630609,4.37839152995402,3.86219816004157,4.76975321033383,4.34023207431339,4.45461138289296,4.75407463501588,5.2058191305519,4.82688296937893,4.90664474154127,4.80249520146582,4.33917278071093,4.22252169371573,4.77447229648132,4.30740817500589,5.14274188098277,5.063096081832,4.61036116663679,4.09935125902338,4.42942634283019,4.53969893441623
"ENSG00000115548",6.5379744787107,6.19603564670731,6.57649343913713,6.37947308579332,6.36957493717916,6.50232330628793,6.07419780283811,5.96349943531671,6.50768670944517,6.51275616265274,6.686115572113,6.6198178829635,6.99993341149845,5.54437615818405,6.62836699031695,6.20583682257552,6.22769537635396,6.1976735617083,6.60326408423032,6.40076595024842,5.86075124666121
"ENSG00000115561",6.50367524916095,6.11549284893292,6.47095271669408,6.0754988197747,6.4031800218796,6.66661761729415,6.55095981911096,5.71223137498147,6.52058570341498,6.28552599718996,6.16098233660598,6.12930377548458,6.46104422435634,6.3189157678239,6.48651467811119,6.68208628478596,6.23394350796293,6.23088725117056,6.48317147124496,6.2435743222634,6.21652248919477
"ENSG00000239305",4.66130823604658,3.24777685220524,3.92246470698434,3.73618939617102,4.19578419715764,4.71645676032205,3.16292891251359,2.80713640133932,4.46763905171976,3.4395226151232,2.78375873428284,3.82149940007311,3.97258368676883,2.97879415593819,4.280977747381,4.10292415774811,4.34877831840324,4.05306516143978,4.33125492440064,4.06656635486658,3.44613099778092
"ENSG00000153561",6.17749215058278,5.95399433428638,6.04866792298408,6.14879436634263,6.03139971491185,5.94409573036242,5.94375446513206,5.83115214876468,6.03335951181439,6.04311439680133,6.35564917864853,5.55165029246757,6.07544102233645,5.99535170362973,5.83915508513092,6.50051604076413,5.64367902856268,5.70157128162202,6.40992850969496,5.72641118282038,6.39765247067736
"ENSG00000153563",5.99241781491574,5.86630679751915,6.7633976574946,6.89562592789556,6.6490865309736,6.37029668057861,6.99926732519963,7.2821099031801,6.33739613690777,6.23471705447602,7.94375204867899,5.74003139567567,7.12914249057715,6.77155302053982,4.99988667211395,7.16189459454982,5.84829820861333,5.87958621297152,6.39945640224921,6.90326389436172,7.29979230321508
"ENSG00000172116",5.3826262365972,5.71614356305768,6.13352531751059,6.7434846706847,7.19372649422361,5.40365107353973,6.3237537639151,6.76038557526422,5.24372756677674,6.28592625111112,7.26585837719842,6.6927612209061,6.42437255832496,5.31296675713633,5.91070393709036,6.59039436412921,5.38753865774154,3.95128822286877,6.39716385383031,6.5796496008304,6.86643003289394
"ENSG00000222041",4.95927033220383,5.38586744962215,4.98928572441969,5.43951532425982,4.92396373288151,5.01943887710481,4.91386947599421,5.1215651455199,5.31207429880107,4.99019431409662,5.85530466764799,4.96867943076434,5.45149435213682,5.37335969168082,4.86578883034632,4.97902157168421,5.1846215228224,4.84267623381704,4.94724275857584,4.42611662151711,5.28470923056312
"ENSG00000172086",5.39519859170817,6.24069411022784,5.69256305697042,6.164021713066,6.11001816512605,5.57896041129079,6.31174647736079,6.66017706646043,5.67599287395199,6.40221960109874,5.8760264362706,6.22478291356599,5.96251138790373,6.19758458095888,5.8158081953612,6.0645966234198,6.12456340219226,6.1423287557513,5.87935363901594,5.81360815342959,6.13546703358229
"ENSG00000172071",5.9374100259753,5.38573525302839,5.22650036554042,5.35234449218501,5.27695432417023,5.6309891974919,5.0015095026852,5.19874725370261,5.63429179630345,5.61949307826341,5.53890663662999,5.72700882562421,5.29680668938054,5.28612559434431,5.71277077752646,5.55402982617858,5.42522992350012,5.63066558138965,5.10468034924155,5.70517945614981,4.68133528426212
"ENSG00000153574",5.57806331479155,5.26318013440084,5.48541781548583,5.3531650774869,5.65623458738063,5.49730687812558,5.51101111384398,5.7187642533914,5.29006127487401,5.27049670798175,5.35104542574614,5.61128235696934,5.41413612891434,5.16608591177385,5.01492680061074,6.30425224070945,4.87622891426164,5.51646819212989,5.8919836479441,5.10266919133693,5.82392183112151
"ENSG00000211592",6.89933881300068,8.55431621604041,7.88013000798597,9.09540758550151,7.1959780397426,8.03454503363267,7.43846475019534,8.05859920554299,8.64662978310073,8.98846003563309,8.11356634417322,7.80136715436446,8.37980302853913,7.48825233972604,8.87129555451482,7.55211361513427,7.99676424464369,8.67795280153552,6.66023501246321,7.03626340762378,10.395058775161
"ENSG00000211598",2.47315209830502,3.56595140691286,2.76662526521626,4.51341878499427,2.06144442433516,2.87276836047813,2.50954924858348,3.0007037389175,4.15634418380474,4.81027243266332,2.78639883736253,2.98562928747892,2.77889558586682,2.72844529343575,2.5647114577604,5.2424448090679,2.91909832820364,2.75999382512794,3.22930241503839,2.81002352233443,5.16816385118356
"ENSG00000243466",1.37709504871303,2.76214024459928,2.24057234756556,3.86453821984029,2.04323306873099,2.79807832181459,1.57108718425538,2.83412336541641,3.41348382428016,3.88100757937531,2.53889145215994,2.6195711259833,2.52265228511926,2.45229221676214,3.87252981988672,2.20963491730782,2.64669739467406,2.46663779873076,2.89992124271926,2.57241377894856,2.59658432078727
"ENSG00000241351",1.26548203104939,2.9377252469817,2.21708545431451,3.54633487779013,1.81059858198553,1.81214355938953,2.16229370331047,2.76870277555422,3.13731063510435,3.24461053706368,2.49045728404878,2.60006471582305,2.47350956451832,2.4072005658536,2.2435452336207,2.14867978121631,2.60187759406693,2.43259709321031,2.86822842701108,2.51833516381486,2.54792561382803
"ENSG00000244437",1.34109882622764,2.58151206896368,1.92513616760704,2.99778935891519,1.51618887805661,2.06216496827107,1.56363870130055,2.69081256686625,2.6353771850105,2.73455701587674,2.23599742653631,2.2112994488279,2.20982981843198,2.12115754852357,1.95618215567612,1.92090478422683,2.31980233136582,2.12543147888332,2.52178578415461,2.27585799568101,2.29121499482097
"ENSG00000239951",1.27027435169041,3.28924042359506,2.20430773251364,3.32376496014822,1.8605031532519,2.5608782609895,1.81134943752203,2.76018731637025,2.71395370782183,3.46559211437891,2.38014339236786,2.50489818317905,2.36060756500903,2.29578975368272,2.13334060974672,2.02623610265209,4.07649853541414,2.33232252680531,2.76415409839841,2.40254486884149,2.43691047906018
"ENSG00000172005",6.35388293010974,6.28638718660037,6.31551462812997,5.87933371224916,6.27518423226111,4.79659730275009,5.69853246976901,7.12897008370716,4.34622177096392,5.82662389224326,6.11300851275889,5.86322436031832,5.32060795329378,5.62934014093229,6.27184791116744,6.03651799590738,5.55168418530801,5.93552800744063,6.24740378122545,6.20623652381952,5.59830890786821
"ENSG00000144029",3.16994675064556,3.6028707996832,3.56852831416581,3.83786621988899,3.50535421912694,3.70264572086348,3.20121743299563,4.09457278181268,3.58039039219634,4.2997612622825,3.14778322761139,4.02059691983324,3.65388217946738,3.92409971142752,3.34339544034762,3.35779530100555,3.59642669487968,4.11732433124552,3.98829139119416,3.63144662500384,3.36177957894822
"ENSG00000115042",3.43263106568468,3.66983786503417,4.14653592980382,4.43913214778929,3.81034791392185,3.86772143259784,3.09816752433268,4.30689105362197,3.55106609226796,4.36981759692095,3.35075713861214,3.6613611882078,3.98580328038441,3.85353491392247,3.70615713638535,3.85206047075209,4.93197287004212,4.2062392557265,3.25269327411299,3.67063706293664,4.12319520485037
"ENSG00000232931",5.84791710926492,5.33994264746683,6.39360960598261,5.68965573657087,4.9367830661245,5.17757579031694,5.46567583984712,5.70717037031632,5.70725538299757,6.14108105636572,5.34741266348767,5.39083281642849,5.58545850816904,5.59064033853817,5.40527251609512,5.66783078034056,5.87760352599899,5.87080163162186,5.87208489406235,5.6796087669538,5.71789263028558
"ENSG00000174501",6.86749509991274,6.59365727157058,7.33131698653002,7.00959877420669,6.56217454400494,6.65686377806333,6.7093381131408,7.06889375619035,7.11280844280502,7.43238344497359,6.62878652742661,7.16299904367632,7.10612302298843,6.97432151258349,6.64840083061005,6.62290332122749,7.10216520920371,7.19690152744512,7.36671829964408,6.72284438596813,6.67520402617216
"ENSG00000158050",6.31999510858288,6.06833739290159,6.23671916819477,6.71034876834081,5.75230465342168,6.78094017340129,5.3284797523169,5.46509644036484,6.79355633610759,5.96223655703114,6.68458901307004,4.42252108380725,5.60046025387929,6.47656243759446,6.02930727181473,5.81210011486293,6.84694331179264,5.59015729051358,6.91839038930351,6.69195311860679,6.56035952678252
"ENSG00000084090",7.4907452136223,7.63277827617835,7.61298162602899,7.73988512054528,7.78535812871364,7.67455840924497,7.89001485226763,7.80039589310856,7.67864206863199,7.60545625201477,8.13792885971051,7.57725244758947,7.72735766435165,7.83848689481442,7.39846311593806,7.93709840965938,7.26309111535077,7.80758953935545,7.64295750076173,7.63596337053051,7.67126066879524
"ENSG00000135956",6.51842018462086,6.72198749570791,6.24413339250137,6.1631316974554,6.55685568528473,6.42812501853422,6.86125905265993,6.30364050032058,6.34968234983181,6.05031098856701,6.24129642805084,6.41401543327633,6.62794562581962,6.67065239811081,6.70443970898013,6.41511912217346,6.30159944387899,5.99081424467638,6.41115735565449,6.34649887948999,6.4821473046854
"ENSG00000144021",6.46781355357694,7.04095680434062,6.65314462752148,7.04010627717225,6.92748437508837,6.7188428613149,6.8513624474376,6.78133747411517,6.77796771158422,6.79918663036198,6.92212445359435,6.70763316529153,6.76545893895416,6.61756098730773,6.8524453171722,6.74197789763946,7.03505316221369,6.72802233403236,6.71247656261972,6.76151254061606,7.05266073228562
"ENSG00000144028",7.64296181598668,7.26408634618197,7.49292349706632,7.5005769299948,7.69494982340779,7.33305532828208,7.540759671099,7.90059865408674,7.24199281242937,7.99226045978278,7.58629924090285,7.4701705292262,7.49808651778517,7.38245688298897,7.53344373115491,7.80225400644943,7.71983666506416,7.6881147120319,7.68727075338397,7.28853012808651,7.50188327130425
"ENSG00000198885",3.61582709795624,3.84936466738126,3.90418137059527,4.6827487568579,3.26550084003366,2.32661165180882,3.6666983609484,4.7464334517142,3.60539382075436,4.04201434670673,3.96707171737615,1.87869943674036,4.57884433202596,3.8886368146086,3.8707116268045,3.53132358171925,3.97157399871958,4.37589493216549,3.93100650302035,3.16377650707654,4.40041074940524
"ENSG00000196843",6.35539074776311,5.81485106192854,5.59018897370781,5.88079476736824,5.89486890482214,6.28005199758404,5.43197705060652,5.77812053728419,6.05128478330825,6.36929222286199,5.97365221418482,6.09740470535653,5.96939004913981,6.16076900597982,6.00912475804473,5.99765277025325,5.80575310054951,5.78098810108778,5.92488601847742,6.08880311064677,5.54527499070739
"ENSG00000114982",6.05246317089127,6.18387452265326,6.15335959428613,6.66386930610223,6.04469035129916,6.03589875667142,5.61420434930361,6.52943982252614,6.16039483869731,6.66050407297044,6.02088360981759,5.9938063391385,6.22365881504091,6.03784005048222,6.06929042474942,6.1394954138792,6.62677885365381,6.09722525016523,6.49907907534666,6.33354019507088,6.2429288932461
"ENSG00000114988",2.9358717178302,3.99499866897598,3.72858178213657,3.70983558037675,3.85765700886188,2.84370783762184,3.70969067515675,4.36339802603168,2.35823599286929,4.26666081751196,3.3049647955966,3.45839273858475,3.50670625185513,3.34872716590191,3.97968563215373,3.88339038801568,2.92134443675528,3.09833239201568,4.38478281295903,3.33373440773588,4.08139484365548
"ENSG00000168763",4.97070101192098,3.93439232314457,4.10984178742837,4.89895157226311,4.55736212500627,4.43626269511142,4.05871079199823,5.43712502275443,4.98474932928349,4.75903432156067,4.75222218994652,4.44116798381913,4.57499912397168,5.00475310130199,4.23147693988886,4.19030946389182,4.51483017399176,4.45179593140151,5.22076135077352,4.26212302830432,5.07121922358938
